regime_type,regime,prototype,mean_weight
drawdown_regime,deep_dd,prototype_21,5.348181366571225e-05
drawdown_regime,deep_dd,prototype_22,2.2524265659740195e-05
drawdown_regime,deep_dd,prototype_23,0.004295462742447853
drawdown_regime,deep_dd,prototype_24,0.022114265710115433
drawdown_regime,deep_dd,prototype_25,3.4849203075282276e-05
drawdown_regime,deep_dd,prototype_26,0.0009240764193236828
drawdown_regime,deep_dd,prototype_27,0.0005872769979760051
drawdown_regime,deep_dd,prototype_28,3.774746293316866e-09
drawdown_regime,deep_dd,prototype_29,1.191293851759978e-11
drawdown_regime,deep_dd,prototype_30,2.5624290174164344e-06
drawdown_regime,deep_dd,prototype_31,0.001899660681374371
drawdown_regime,deep_dd,prototype_32,0.09410152584314346
drawdown_regime,deep_dd,prototype_33,0.00020446415874175727
drawdown_regime,deep_dd,prototype_34,0.09568196535110474
drawdown_regime,deep_dd,prototype_35,0.017335304990410805
drawdown_regime,deep_dd,prototype_36,0.0001053196974680759
drawdown_regime,deep_dd,prototype_37,0.004080464597791433
drawdown_regime,deep_dd,prototype_38,0.051764003932476044
drawdown_regime,deep_dd,prototype_39,1.6302894437103532e-05
drawdown_regime,deep_dd,prototype_40,0.0007020030752755702
drawdown_regime,deep_dd,prototype_41,0.07151284068822861
drawdown_regime,deep_dd,prototype_42,2.2272890873864526e-06
drawdown_regime,deep_dd,prototype_43,0.01697804033756256
drawdown_regime,deep_dd,prototype_44,0.028165314346551895
drawdown_regime,deep_dd,prototype_45,4.343508408055641e-06
drawdown_regime,deep_dd,prototype_46,4.493888627621345e-05
drawdown_regime,deep_dd,prototype_47,0.0006209783023223281
drawdown_regime,deep_dd,prototype_48,0.011584615334868431
drawdown_regime,deep_dd,prototype_49,0.030227188020944595
