PERMNO,date,PRC
60716,1976-10-19,-13.37500
60716,1976-10-20,-13.37500
60716,1976-10-21,-13.37500
60716,1976-10-22,-12.87500
60716,1976-10-25,-12.87500
60716,1976-10-26,-12.87500
60716,1976-10-27,-12.87500
60716,1976-10-28,-13.12500
60716,1976-10-29,-13.12500
60716,1976-11-01,-12.87500
60716,1976-11-03,-12.12500
60716,1976-11-04,-12.12500
60716,1976-11-05,-11.62500
60716,1976-11-08,-11.12500
60716,1976-11-09,-10.62500
60716,1976-11-10,-10.62500
60716,1976-11-11,-10.87500
60716,1976-11-12,-11.12500
60716,1976-11-15,-11.62500
60716,1976-11-16,-10.87500
60716,1976-11-17,-11.12500
60716,1976-11-18,-11.62500
60716,1976-11-19,-11.62500
60716,1976-11-22,-11.37500
60716,1976-11-23,-11.37500
60716,1976-11-24,-12.37500
60716,1976-11-26,-12.62500
60716,1976-11-29,-12.62500
60716,1976-11-30,-12.87500
60716,1976-12-01,-13.12500
60716,1976-12-02,-13.12500
60716,1976-12-03,-12.87500
60716,1976-12-06,-13.12500
60716,1976-12-07,-13.12500
60716,1976-12-08,-13.12500
60716,1976-12-09,-13.12500
60716,1976-12-10,-13.12500
60716,1976-12-13,-12.87500
60716,1976-12-14,-12.87500
60716,1976-12-15,-12.87500
60716,1976-12-16,-12.87500
60716,1976-12-17,-12.62500
60716,1976-12-20,-12.62500
60716,1976-12-21,-12.62500
60716,1976-12-22,-12.62500
60716,1976-12-23,-12.62500
60716,1976-12-27,-13.37500
60716,1976-12-28,-13.37500
60716,1976-12-29,-15.12500
60716,1976-12-30,-15.37500
60716,1976-12-31,-15.37500
60716,1977-01-03,-14.87500
60716,1977-01-04,-14.87500
60716,1977-01-05,-14.87500
60716,1977-01-06,-14.87500
60716,1977-01-07,-14.87500
60716,1977-01-10,-14.37500
60716,1977-01-11,-14.12500
60716,1977-01-12,-14.37500
60716,1977-01-13,-14.62500
60716,1977-01-14,-14.37500
60716,1977-01-17,-14.37500
60716,1977-01-18,-14.12500
60716,1977-01-19,-14.12500
60716,1977-01-20,-13.37500
60716,1977-01-21,-13.62500
60716,1977-01-24,-13.62500
60716,1977-01-25,-13.62500
60716,1977-01-26,-13.12500
60716,1977-01-27,-13.12500
60716,1977-01-28,-13.12500
60716,1977-01-31,-13.12500
60716,1977-02-01,-13.12500
60716,1977-02-02,-12.37500
60716,1977-02-03,-12.12500
60716,1977-02-04,-12.12500
60716,1977-02-07,-11.62500
60716,1977-02-08,-12.12500
60716,1977-02-09,-11.87500
60716,1977-02-10,-11.87500
60716,1977-02-11,-11.87500
60716,1977-02-14,-11.62500
60716,1977-02-15,-11.87500
60716,1977-02-16,-11.87500
60716,1977-02-17,-11.37500
60716,1977-02-18,-11.37500
60716,1977-02-22,-11.12500
60716,1977-02-23,-11.37500
60716,1977-02-24,-11.37500
60716,1977-02-25,-11.62500
60716,1977-02-28,-11.62500
60716,1977-03-01,-12.12500
60716,1977-03-02,-12.12500
60716,1977-03-03,-12.37500
60716,1977-03-04,-12.37500
60716,1977-03-07,-12.12500
60716,1977-03-08,-12.12500
60716,1977-03-09,-11.87500
60716,1977-03-10,-11.87500
60716,1977-03-11,-11.87500
60716,1977-03-14,-11.87500
60716,1977-03-15,-12.12500
60716,1977-03-16,-12.12500
60716,1977-03-17,-12.12500
60716,1977-03-18,-12.12500
60716,1977-03-21,-11.87500
60716,1977-03-22,-11.37500
60716,1977-03-23,-11.12500
60716,1977-03-24,-11.37500
60716,1977-03-25,-11.37500
60716,1977-03-28,-11.12500
60716,1977-03-29,-11.37500
60716,1977-03-30,-11.12500
60716,1977-03-31,-11.12500
60716,1977-04-01,-11.12500
60716,1977-04-04,-11.12500
60716,1977-04-05,-11.12500
60716,1977-04-06,-11.12500
60716,1977-04-07,-11.12500
60716,1977-04-11,-11.12500
60716,1977-04-12,-11.12500
60716,1977-04-13,-11.12500
60716,1977-04-14,-11.12500
60716,1977-04-15,-10.87500
60716,1977-04-18,-10.87500
60716,1977-04-19,-10.87500
60716,1977-04-20,-11.12500
60716,1977-04-21,-11.12500
60716,1977-04-22,-11.12500
60716,1977-04-25,-10.87500
60716,1977-04-26,-10.87500
60716,1977-04-27,-10.87500
60716,1977-04-28,-11.12500
60716,1977-04-29,-10.87500
60716,1977-05-02,-10.37500
60716,1977-05-03,-10.37500
60716,1977-05-04,-11.37500
60716,1977-05-05,-11.62500
60716,1977-05-06,-11.62500
60716,1977-05-09,-11.62500
60716,1977-05-10,-12.12500
60716,1977-05-11,-11.87500
60716,1977-05-12,-11.87500
60716,1977-05-13,-11.87500
60716,1977-05-16,-11.87500
60716,1977-05-17,-12.12500
60716,1977-05-18,-12.12500
60716,1977-05-19,-12.12500
60716,1977-05-20,-12.12500
60716,1977-05-23,-11.62500
60716,1977-05-24,-11.62500
60716,1977-05-25,-11.12500
60716,1977-05-26,-11.12500
60716,1977-05-27,-10.87500
60716,1977-05-31,-11.12500
60716,1977-06-01,-11.12500
60716,1977-06-02,-11.12500
60716,1977-06-03,-10.87500
60716,1977-06-06,-11.12500
60716,1977-06-07,-11.12500
60716,1977-06-08,-11.12500
60716,1977-06-09,-11.12500
60716,1977-06-10,-11.12500
60716,1977-06-13,-11.37500
60716,1977-06-14,-11.37500
60716,1977-06-15,-11.37500
60716,1977-06-16,-11.62500
60716,1977-06-17,-11.62500
60716,1977-06-20,-11.37500
60716,1977-06-21,-11.37500
60716,1977-06-22,-11.62500
60716,1977-06-23,-11.62500
60716,1977-06-24,-11.87500
60716,1977-06-27,-11.87500
60716,1977-06-28,-11.87500
60716,1977-06-29,-11.87500
60716,1977-06-30,-12.12500
60716,1977-07-01,-12.12500
60716,1977-07-05,-12.12500
60716,1977-07-06,-11.87500
60716,1977-07-07,-12.12500
60716,1977-07-08,-12.12500
60716,1977-07-11,-12.12500
60716,1977-07-12,-12.12500
60716,1977-07-13,-12.87500
60716,1977-07-15,-13.37500
60716,1977-07-18,-13.87500
60716,1977-07-19,-13.62500
60716,1977-07-20,-13.37500
60716,1977-07-21,-13.37500
60716,1977-07-22,-13.37500
60716,1977-07-25,-13.12500
60716,1977-07-26,-12.87500
60716,1977-07-27,-12.62500
60716,1977-07-28,-12.62500
60716,1977-07-29,-12.62500
60716,1977-08-01,-12.12500
60716,1977-08-02,-12.12500
60716,1977-08-03,-12.12500
60716,1977-08-04,-12.12500
60716,1977-08-05,-12.12500
60716,1977-08-08,-12.12500
60716,1977-08-09,-12.37500
60716,1977-08-10,-12.62500
60716,1977-08-11,-12.37500
60716,1977-08-12,-13.12500
60716,1977-08-15,-12.87500
60716,1977-08-16,-13.37500
60716,1977-08-17,-12.62500
60716,1977-08-18,-12.37500
60716,1977-08-19,-12.62500
60716,1977-08-22,-12.62500
60716,1977-08-23,-13.12500
60716,1977-08-24,-13.12500
60716,1977-08-25,-13.12500
60716,1977-08-26,-12.87500
60716,1977-08-29,-12.87500
60716,1977-08-30,-12.62500
60716,1977-08-31,-12.62500
60716,1977-09-01,-12.62500
60716,1977-09-02,-12.87500
60716,1977-09-06,-12.62500
60716,1977-09-07,-12.37500
60716,1977-09-08,-11.37500
60716,1977-09-09,-11.37500
60716,1977-09-12,-11.62500
60716,1977-09-13,-11.37500
60716,1977-09-14,-11.37500
60716,1977-09-15,-11.37500
60716,1977-09-16,-11.37500
60716,1977-09-19,-11.37500
60716,1977-09-20,-11.37500
60716,1977-09-21,-10.87500
60716,1977-09-22,-10.62500
60716,1977-09-23,-10.62500
60716,1977-09-26,-10.62500
60716,1977-09-27,-10.37500
60716,1977-09-28,-10.62500
60716,1977-09-29,-10.62500
60716,1977-09-30,-10.62500
60716,1977-10-03,-10.87500
60716,1977-10-04,-10.87500
60716,1977-10-05,-10.62500
60716,1977-10-06,-10.62500
60716,1977-10-07,-10.12500
60716,1977-10-10,-10.37500
60716,1977-10-11,-10.37500
60716,1977-10-12,-10.12500
60716,1977-10-13,-10.12500
60716,1977-10-14,-9.87500
60716,1977-10-17,-10.12500
60716,1977-10-18,-10.12500
60716,1977-10-19,-9.87500
60716,1977-10-20,-9.87500
60716,1977-10-21,-9.87500
60716,1977-10-24,-9.62500
60716,1977-10-25,-9.62500
60716,1977-10-26,-9.87500
60716,1977-10-27,-9.87500
60716,1977-10-28,-9.87500
60716,1977-10-31,-9.87500
60716,1977-11-01,-9.62500
60716,1977-11-02,-9.87500
60716,1977-11-03,-9.87500
60716,1977-11-04,-10.12500
60716,1977-11-07,-10.12500
60716,1977-11-08,-10.12500
60716,1977-11-09,-11.12500
60716,1977-11-10,-11.37500
60716,1977-11-11,-11.37500
60716,1977-11-14,-11.37500
60716,1977-11-15,-11.37500
60716,1977-11-16,-11.37500
60716,1977-11-17,-11.37500
60716,1977-11-18,-11.37500
60716,1977-11-21,-11.37500
60716,1977-11-22,-11.37500
60716,1977-11-23,-11.62500
60716,1977-11-25,-12.37500
60716,1977-11-28,-12.12500
60716,1977-11-29,-12.12500
60716,1977-11-30,-11.87500
60716,1977-12-01,-12.12500
60716,1977-12-02,-12.37500
60716,1977-12-05,-12.12500
60716,1977-12-06,-11.62500
60716,1977-12-07,-11.37500
60716,1977-12-08,-11.37500
60716,1977-12-09,-11.37500
60716,1977-12-12,-11.37500
60716,1977-12-13,-11.37500
60716,1977-12-14,-10.62500
60716,1977-12-15,-10.62500
60716,1977-12-16,-10.62500
60716,1977-12-19,-10.62500
60716,1977-12-20,-10.62500
60716,1977-12-21,-10.62500
60716,1977-12-22,-11.12500
60716,1977-12-23,-11.62500
60716,1977-12-27,-11.62500
60716,1977-12-28,-11.62500
60716,1977-12-29,-11.62500
60716,1977-12-30,-11.37500
60716,1978-01-03,-11.12500
60716,1978-01-04,-10.62500
60716,1978-01-05,-10.87500
60716,1978-01-06,-10.37500
60716,1978-01-09,-10.37500
60716,1978-01-10,-10.12500
60716,1978-01-11,-10.12500
60716,1978-01-12,-10.87500
60716,1978-01-13,-11.12500
60716,1978-01-16,-10.87500
60716,1978-01-17,-10.87500
60716,1978-01-18,-10.87500
60716,1978-01-19,-10.87500
60716,1978-01-20,-11.12500
60716,1978-01-23,-10.87500
60716,1978-01-24,-10.87500
60716,1978-01-25,-10.87500
60716,1978-01-26,-10.87500
60716,1978-01-27,-10.87500
60716,1978-01-30,-10.87500
60716,1978-01-31,-11.87500
60716,1978-02-01,-12.62500
60716,1978-02-02,-12.37500
60716,1978-02-03,-12.37500
60716,1978-02-06,-12.37500
60716,1978-02-07,-12.87500
60716,1978-02-08,-12.62500
60716,1978-02-09,-12.87500
60716,1978-02-10,-12.62500
60716,1978-02-13,-12.62500
60716,1978-02-14,-12.37500
60716,1978-02-15,-12.37500
60716,1978-02-16,-12.12500
60716,1978-02-17,-12.37500
60716,1978-02-21,-12.62500
60716,1978-02-22,-12.62500
60716,1978-02-23,-12.37500
60716,1978-02-24,-12.37500
60716,1978-02-27,-12.12500
60716,1978-02-28,-12.12500
60716,1978-03-01,-12.12500
60716,1978-03-02,-12.37500
60716,1978-03-03,-12.37500
60716,1978-03-06,-12.37500
60716,1978-03-07,-12.37500
60716,1978-03-08,-12.37500
60716,1978-03-09,-12.62500
60716,1978-03-10,-12.62500
60716,1978-03-13,-13.12500
60716,1978-03-14,-13.87500
60716,1978-03-15,-13.87500
60716,1978-03-16,-13.87500
60716,1978-03-17,-13.62500
60716,1978-03-20,-13.62500
60716,1978-03-21,-13.37500
60716,1978-03-22,-13.37500
60716,1978-03-23,-13.12500
60716,1978-03-27,-13.12500
60716,1978-03-28,-13.37500
60716,1978-03-29,-13.37500
60716,1978-03-30,-13.37500
60716,1978-03-31,-12.87500
60716,1978-04-03,-12.87500
60716,1978-04-04,-13.12500
60716,1978-04-05,-13.87500
60716,1978-04-06,-14.12500
60716,1978-04-07,-14.37500
60716,1978-04-10,-14.12500
60716,1978-04-11,-14.62500
60716,1978-04-12,-14.37500
60716,1978-04-13,-14.62500
60716,1978-04-14,-15.12500
60716,1978-04-17,-14.87500
60716,1978-04-18,-14.37500
60716,1978-04-19,-14.62500
60716,1978-04-20,-14.37500
60716,1978-04-21,-14.37500
60716,1978-04-24,-14.12500
60716,1978-04-25,-14.37500
60716,1978-04-26,-14.37500
60716,1978-04-27,-14.12500
60716,1978-04-28,-14.62500
60716,1978-05-01,-15.37500
60716,1978-05-02,-16.87500
60716,1978-05-03,-16.12500
60716,1978-05-04,-16.62500
60716,1978-05-05,-16.62500
60716,1978-05-08,-16.12500
60716,1978-05-09,-16.37500
60716,1978-05-10,-16.62500
60716,1978-05-11,-16.62500
60716,1978-05-12,-17.87500
60716,1978-05-15,-18.12500
60716,1978-05-16,-18.62500
60716,1978-05-17,-19.12500
60716,1978-05-18,-18.12500
60716,1978-05-19,-17.87500
60716,1978-05-22,-18.12500
60716,1978-05-23,-17.62500
60716,1978-05-24,-17.12500
60716,1978-05-25,-17.62500
60716,1978-05-26,-18.12500
60716,1978-05-30,-18.37500
60716,1978-05-31,-18.62500
60716,1978-06-01,-18.12500
60716,1978-06-02,-18.12500
60716,1978-06-05,-18.37500
60716,1978-06-06,-18.12500
60716,1978-06-07,-17.62500
60716,1978-06-08,-17.87500
60716,1978-06-09,-17.87500
60716,1978-06-12,-17.62500
60716,1978-06-13,-17.62500
60716,1978-06-14,-18.37500
60716,1978-06-15,-17.87500
60716,1978-06-16,-17.87500
60716,1978-06-19,-17.37500
60716,1978-06-20,-17.12500
60716,1978-06-21,-17.12500
60716,1978-06-22,-17.37500
60716,1978-06-23,-17.12500
60716,1978-06-26,-17.12500
60716,1978-06-27,-16.87500
60716,1978-06-28,-17.37500
60716,1978-06-29,-17.37500
60716,1978-06-30,-17.37500
60716,1978-07-03,-17.37500
60716,1978-07-05,-17.12500
60716,1978-07-06,-17.12500
60716,1978-07-07,-17.12500
60716,1978-07-10,-17.12500
60716,1978-07-11,-17.37500
60716,1978-07-12,-17.37500
60716,1978-07-13,-17.62500
60716,1978-07-14,-18.12500
60716,1978-07-17,-18.12500
60716,1978-07-18,-17.87500
60716,1978-07-19,-17.87500
60716,1978-07-20,-17.87500
60716,1978-07-21,-18.37500
60716,1978-07-24,-18.37500
60716,1978-07-25,-18.62500
60716,1978-07-26,-18.87500
60716,1978-07-27,-18.87500
60716,1978-07-28,-18.87500
60716,1978-07-31,-18.87500
60716,1978-08-01,-19.12500
60716,1978-08-02,-19.87500
60716,1978-08-03,-19.62500
60716,1978-08-04,-19.62500
60716,1978-08-07,-19.62500
60716,1978-08-08,-20.37500
60716,1978-08-09,-21.37500
60716,1978-08-10,-21.62500
60716,1978-08-11,-22.37500
60716,1978-08-14,-22.12500
60716,1978-08-15,-21.37500
60716,1978-08-16,-21.62500
60716,1978-08-17,-22.37500
60716,1978-08-18,-20.12500
60716,1978-08-21,-18.62500
60716,1978-08-22,-19.62500
60716,1978-08-23,-20.12500
60716,1978-08-24,-20.37500
60716,1978-08-25,-20.62500
60716,1978-08-28,-20.62500
60716,1978-08-29,-20.37500
60716,1978-08-30,-20.87500
